id,number,name,bodyPart,icon,targetSets,defaultWeight,imageStorageUrl,updatedAt
machine-1,1,サイドレイズ,肩,💪,3,65,gs://gymplayer-2bc5b.firebasestorage.app/gym/サイドレイズ.png,
machine-5,5,インクラインプレス,胸,🦅,3,50,gs://gymplayer-2bc5b.firebasestorage.app/gym/インクラインプレス.png,
machine-8,8,チェストプレス,胸,🦅,3,190,gs://gymplayer-2bc5b.firebasestorage.app/gym/チェストプレス.png,
machine-11,11,ペックフライ,胸,🦅,3,50,gs://gymplayer-2bc5b.firebasestorage.app/gym/ペックフライ.png,
machine-12,12,リアデルトフライ,肩,💪,3,50,gs://gymplayer-2bc5b.firebasestorage.app/gym/リアデルトフライ.png,
machine-17,17,シーテッドレッグカール,脚,🦵,3,50,gs://gymplayer-2bc5b.firebasestorage.app/gym/シーテッドレッグカール.png,
machine-18,18,プローンレッグカール,脚,🦵,3,105,gs://gymplayer-2bc5b.firebasestorage.app/gym/プローンレッグカール.png,
machine-21,21,レッグプレス,脚,🦵,3,15,gs://gymplayer-2bc5b.firebasestorage.app/gym/レッグプレス.png,
machine-31,31,ラットプルダウン,背中,👐,3,190,gs://gymplayer-2bc5b.firebasestorage.app/gym/ラットプルダウン.png,
machine-33,33,ロウイングマシン,背中,👐,3,190,gs://gymplayer-2bc5b.firebasestorage.app/gym/ロウイングマシン.png,
machine-37,37,アームカール,腕,💪,3,60,gs://gymplayer-2bc5b.firebasestorage.app/gym/アームカール.png,
machine-39,39,プッシュダウン,腕,💪,3,150,gs://gymplayer-2bc5b.firebasestorage.app/gym/プッシュダウン.png,
machine-44,44,アブドミナル,腹,🍫,3,150,gs://gymplayer-2bc5b.firebasestorage.app/gym/アブドミナル.png,
machine-45,45,ロータリートルソー,腹,🍫,3,50,gs://gymplayer-2bc5b.firebasestorage.app/gym/ロータリートルソー.png,